Avg Pump Difference,Lateral Length,TVD,DELAYED,BOUND_CODE,PARENT_CODEV_1050_WELL_COUNT,PARENT_IN_ZONE_MIN_HYPOT,PARENT_OUT_ZONE_MIN_HYPOT,PARENT_IN_ZONE_MIN_MAP_DIST,PARENT_OUT_ZONE_MIN_MAP_DIST,PARENT_1050_AVG_WELL_AGE,PARENT_1050_MEDIAN_WELL_AGE,PARENT_1050_WELL_COUNT,PARENT_3000_AVG_HYPOT_DIST,PARENT_3000_AVG_MAP_DIST,PARENT_3000_AVG_TVD_DIST,PARENT_3000_AVG_WELL_AGE,PARENT_3000_MEDIAN_WELL_AGE,PARENT_3000_WELL_COUNT,CODEV_IN_ZONE_MIN_HYPOT,CODEV_OUT_ZONE_MIN_HYPOT,CODEV_IN_ZONE_MIN_MAP_DIST,CODEV_1050_WELL_COUNT,CODEV_3000_AVG_HYPOT_DIST,CODEV_3000_AVG_MAP_DIST,CODEV_3000_AVG_TVD_DIST,CODEV_3000_AVG_WELL_AGE,CODEV_3000_MEDIAN_WELL_AGE,CODEV_3000_WELL_COUNT,Pressure Gradient (psi/ft) new,Soak Time,Avg Open Pressure,SD Open Pressure,Avg Close Pressure,SD Close Pressure,Imputed
-0.93,10300,10415.0,1,11100000,2,892.0,980.0,888.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,340.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.593758088,34,3304.124833,261.7,2719.898438,472.4,1.0
-8.45,10300,10415.0,1,11100000,2,892.0,980.0,888.0,50.0,1764.0,1764.0,2,2071.0,1242.0,1483.0,1840.0,1764.0,12,1455.0,340.0,1455.0,0,1490,1490,4,0.0,0.0,1,0.597058903,67,3301.199254,255.9,2934.885325,747.4,1.0
8.7,11000,8470.0,0,101111,6,2717.5,1865.0,2716.5,1838.0,2480.0,2480.0,0,2492.0,2394.0,660.0,2397.0,2397.5,6,1783.0,265.0,1783.0,6,1165,812,682,4.5,0.0,11,0.516873265,34,2774.40708,184.8,1589.948673,596.9,1.0
42.959999999999994,11000,10555.0,1,11110000,1,650.5,1208.0,537.0,100.0,4296.0,4296.0,0,2378.0,1649.0,1571.0,2416.0,2821.0,20,1000.0,1942.0,1000.0,1,1000,1000,4,0.0,0.0,1,0.501287232,30,2653.539415,206.7,1304.162878,551.5,1.0
19.93,2300,9295.0,1,10001101,4,1832.0,540.0,1823.0,356.0,4726.0,4725.5,2,1829.0,1786.0,221.0,4076.0,3999.0,9,542.0,627.0,541.0,2,586,437,277,1.0,1.0,2,0.503327426,336,3093.8312619999997,226.0,2470.0215855,376.35,1.0
-4.34,12300,10355.0,1,11110000,0,2763.0,1232.0,2763.0,1.0,5111.0,5111.0,0,2464.0,1850.0,1426.0,3454.0,4066.0,13,1760.0,1880.0,1760.0,0,2077,1112,1410,21.5,28.5,4,0.565199923,21,2963.567911,232.0,2063.408619,517.8,1.0
0.54,12600,8120.0,1,10101111,4,1286.0,632.0,1276.0,4.0,3408.0,3407.5,2,1570.0,1273.0,792.0,3561.0,3715.0,12,600.0,263.0,600.0,2,694,600,177,-0.7,-1.0,3,0.561294383,34,2814.617107,296.9,2330.939138,471.2,1.0
66.52,11000,10560.0,1,11111000,2,1016.0,1075.0,792.0,149.0,3656.0,3656.0,1,2124.0,1499.0,1285.0,2557.0,3415.0,32,859.0,1551.5,858.0,1,1359,1359,29,-0.5,-0.5,2,0.493533848,135,2697.57656,222.9,1975.744979,707.7,1.0
3.39,12900,10345.0,1,11111000,1,1010.0,1241.0,1010.0,20.0,294.0,294.0,1,2341.0,1700.0,1362.0,2900.0,3716.0,17,1584.0,2528.0,1584.0,0,1606,1606,36,0.0,0.0,1,0.56011052,227,2892.427934,248.5,2235.44895,698.1,1.0
13.78,10000,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.540762005,21,2763.612613,159.2,1671.514259,287.2,1.0
56.25,10000,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.523597524,26,2525.493936,165.6,1097.263009,323.3,1.0
65.88,10000,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.519705507,106,2434.963424,319.7,1341.334898,392.3,1.0
75.57,10100,9090.0,0,11110101,5,2727.0,2314.0,2727.0,2305.0,171.0,171.0,0,2542.0,2489.0,399.0,387.0,386.5,4,914.0,447.0,914.0,5,1062,781,575,-2.1,-0.5,10,0.519913983,47,2446.081885,117.9,2222.396037,650.1,1.0
43.66,10100,9090.0,0,11110101,5,2727.0,2314.0,2727.0,2305.0,171.0,171.0,0,2542.0,2489.0,399.0,387.0,386.5,4,914.0,447.0,914.0,5,1062,781,575,-2.1,-0.5,10,0.532913717,120,2701.389381,267.6,1665.823009,561.6,1.0
66.63,10100,9090.0,0,11110101,5,2727.0,2314.0,2727.0,2305.0,171.0,171.0,0,2542.0,2489.0,399.0,387.0,386.5,4,914.0,447.0,914.0,5,1062,781,575,-2.1,-0.5,10,0.523556027,92,2520.10571,145.4,2054.614706,700.4,1.0
80.58,10100,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.477080938,30,2150.105179,218.2,995.6670335,566.6,1.0
92.39,10100,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.472648666,25,2046.380523,232.0,1160.647734,715.4,1.0
42.91,10100,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.526571643,34,2405.210273,946.2,890.668334,311.3,1.0
5.23,9400,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.54173063,35,2565.229027,242.7,1148.561993,253.0,1.0
39.6,10100,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.527903284,97,2318.39506,166.0,1121.475183,369.5,1.0
-1.48,12700,8005.0,1,11011000,4,899.0,413.0,894.0,130.0,4083.0,3106.0,3,1482.0,1422.0,208.0,4782.0,5935.0,7,797.0,1350.0,797.0,1,1734,1715,180,30.8,50.0,5,0.548908027,27,2634.323963,161.4,1919.710804,225.3,0.0
1.96,12800,10557.5,1,11111000,1,1268.0,1405.0,1268.0,25.0,1377.0,1377.0,0,2586.0,1504.0,1889.0,3300.0,3835.5,16,910.0,2528.0,910.0,1,914,914,12,0.0,0.0,1,0.548135939,24,2646.22424,144.6,2127.969411,226.2,1.0
24.21,12800,8035.0,1,10011000,4,712.0,420.0,710.0,109.0,4107.0,3105.0,3,1553.0,1499.0,246.0,4962.0,5707.0,9,704.0,2882.0,704.0,1,1719,1708,156,16.3,0.0,3,0.538487713,97,2843.6834975,298.4,2075.985764,185.1,1.0
-0.16,10300,10250.0,1,111000,0,2780.0,1375.0,2779.0,160.0,2480.0,2480.0,0,2382.0,1467.0,1737.0,5907.0,6499.0,10,1440.0,411.0,1440.0,0,1440,1440,3,0.0,0.0,1,0.559608477,151,2889.833674,265.1,1210.401539,887.1,1.0
6.03,12800,9295.0,1,10001101,4,1832.0,540.0,1823.0,356.0,4726.0,4725.5,2,1829.0,1786.0,221.0,4076.0,3999.0,9,542.0,627.0,541.0,2,586,437,277,1.0,1.0,2,0.5486065124999999,203,3579.913367,193.1,2522.649904,523.9,1.0
-5.8,10600,10265.0,1,11100000,0,1054.0,1292.0,1051.5,139.0,1764.0,1764.0,0,1834.0,838.0,1554.0,3475.0,3475.0,8,1440.0,439.0,1440.0,0,1440,1440,6,0.0,0.0,1,0.561943033,44,3136.370858,199.4,2252.870766,799.0,1.0
6.66,10300,10250.0,1,111000,0,2780.0,1375.0,2779.0,160.0,2480.0,2480.0,0,2382.0,1467.0,1737.0,5907.0,6499.0,10,1440.0,411.0,1440.0,0,1440,1440,3,0.0,0.0,1,0.556785485,209,3087.582724,313.1,1618.171604,577.4,1.0
117.26,10900,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.453435,32,2203.2,155.9,1934.1,678.5,1.0
43.38,10500,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.480570763,115,2508.920546,155.3,2411.60484,736.0,1.0
80.32000000000001,10900,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.489194852,105,2641.403093,182.2,2330.649788,712.4,1.0
-1.7,10000,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.563370555,31,3194.020031,175.6,2330.800646,386.8,1.0
-2.26,9800,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.563603648,37,3329.887249,209.8,2980.856098,595.5,1.0
-2.68,9700,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.563778467,96,3327.534621,164.0,3149.661193,555.0,1.0
-1.31,9600,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.496985182,39,2829.617284,234.5,2608.790227,535.0,1.0
22.29,11900,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.560853528,47,2895.781701,154.3,2045.250442,364.2,1.0
2.02,10100,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.495762089,102,2862.54691,211.7,2273.230704,694.7,1.0
-1.6,9800,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.497091697,101,2900.09162,158.9,2282.820439,710.3,1.0
35.92,12100,8160.0,1,10001000,2,616.0,2458.0,610.0,2424.0,1025.0,1025.0,1,1870.0,1864.0,113.0,790.0,1025.0,7,569.0,657.0,569.0,1,1601,1601,44,5.0,5.0,4,0.55510365,124,2679.837799,177.3,1772.547649,308.3,1.0
5.66,7600,9475.0,0,111000,3,2717.5,1301.0,2716.5,216.0,2480.0,2480.0,0,1870.0,883.0,1559.0,3475.0,3475.0,0,787.0,411.0,787.0,3,1263,858,689,-1.4,-1.5,10,0.575120123,59,3182.050596,138.9,2574.363601,548.0,1.0
22.17,12600,10675.0,1,11111000,1,1352.0,1235.0,1352.0,52.0,1377.0,1377.0,0,2468.0,1666.0,1653.0,2969.0,4331.0,27,1000.0,2528.0,1000.0,1,2181,1412,1228,-30.3,-30.5,4,0.493067694,48,3005.113167,133.9,2282.086287,517.5,1.0
1.4300000000000002,7600,9475.0,0,111000,3,2717.5,1301.0,2716.5,216.0,2480.0,2480.0,0,1870.0,883.0,1559.0,3475.0,3475.0,0,787.0,411.0,787.0,3,1263,858,689,-1.4,-1.5,10,0.577162336,124,3188.784956,153.3,2573.689381,522.2,1.0
21.61,12600,10675.0,1,11111000,1,1352.0,1235.0,1352.0,52.0,1377.0,1377.0,0,2468.0,1666.0,1653.0,2969.0,4331.0,27,1000.0,2528.0,1000.0,1,2181,1412,1228,-30.3,-30.5,4,0.493275362,120,2971.983301,112.4,2142.592613,376.5,1.0
29.69,12600,10675.0,1,11111000,2,2000.0,1091.0,2000.0,46.0,1457.0,1457.0,0,2514.0,1759.0,1629.0,2882.0,2248.0,26,1000.0,2489.0,1000.0,2,2587,1856,1531,7.1,33.0,9,0.490279015,185,2845.631012,105.7,2129.566772,363.4,1.0
16.52,9800,10585.0,1,11111000,1,2563.0,1290.0,2563.0,7.0,4448.0,4448.0,0,2695.0,1672.0,1936.0,4972.0,4490.0,31,932.0,475.0,932.0,1,1763,1763,9,26.7,40.0,3,0.535544531,148,3141.92177,277.2,1392.658407,214.7,1.0
-2.68,7500,8485.0,1,11111111,4,1374.0,623.0,1373.0,43.0,4002.0,4001.5,2,1870.0,1745.0,516.0,2019.0,1963.0,27,1298.0,321.0,1298.0,2,1073,890,396,1.2,1.0,5,0.566905359,37,3206.060085,141.6,3174.606856,387.9,0.0
26.71,9800,10580.0,1,11111000,1,2501.0,1209.0,2501.0,0.0,3655.0,3655.0,0,2566.0,1521.0,1883.0,5240.0,6326.0,28,932.0,475.0,932.0,1,1763,1763,8,-26.7,-40.0,3,0.531457553,216,3011.029665,188.6,1471.735591,235.3,1.0
34.34,9800,10580.0,1,11111000,1,2501.0,1209.0,2501.0,0.0,3655.0,3655.0,0,2566.0,1521.0,1883.0,5240.0,6326.0,28,932.0,475.0,932.0,1,1763,1763,8,-26.7,-40.0,3,0.528397333,283,3065.385433,287.3,1447.914205,221.2,1.0
-0.74,9800,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.599503194,108,2699.694344,1336.6,1388.785071,738.6,1.0
8.38,9900,8485.0,1,11111100,4,701.0,625.0,700.0,498.0,2484.0,2484.0,3,1677.0,1595.0,376.0,3242.0,2484.0,11,519.5,555.0,519.5,1,566,108,555,0.0,0.0,1,0.537465379,148,2720.173821,205.0,1779.642763,397.4,1.0
30.48,9900,8485.0,1,11111100,4,701.0,625.0,700.0,498.0,2484.0,2484.0,3,1677.0,1595.0,376.0,3242.0,2484.0,11,519.5,555.0,519.5,1,566,108,555,0.0,0.0,1,0.528623678,163,2698.622709,121.6,1642.325348,422.7,1.0
13.185,7500,8480.0,1,11110111,6,2618.0,508.0,2618.0,6.0,4002.0,4001.5,4,2141.0,1997.0,523.0,2559.0,1966.0,15,1297.0,305.0,1297.0,2,995,798,393,1.2,1.0,5,0.562309728,220,3082.436237,188.3,2862.491012,402.2,1.0
27.8,10000,8485.0,1,11111100,4,701.0,625.0,700.0,498.0,2484.0,2484.0,3,1677.0,1595.0,376.0,3242.0,2484.0,11,519.5,555.0,519.5,1,566,108,555,0.0,0.0,1,0.529695884,228,2602.510781,115.7,1705.952043,483.3,1.0
-3.75,10300,8485.0,1,11111100,4,701.0,625.0,700.0,498.0,2484.0,2484.0,3,1677.0,1595.0,376.0,3242.0,2484.0,11,519.5,555.0,519.5,1,566,108,555,0.0,0.0,1,0.528340498,358,3051.250581,338.4,2137.722016,435.6,1.0
-1.36,12700,8275.0,0,1110,2,2780.0,2486.0,2779.0,2471.0,2480.0,2480.0,0,2629.0,2606.0,276.0,1997.0,2000.0,0,846.0,581.0,846.0,2,1317,1180,291,3.5,3.5,6,0.578119357,157,3144.844132,171.1,2918.588565,1057.2,1.0
-2.27,12600,10315.0,1,11111000,0,2622.0,1211.0,2622.0,1.0,3698.0,3698.0,0,2601.0,1491.0,1933.0,3937.0,2974.0,36,1757.0,2184.5,1757.0,0,1761,1761,4,0.0,0.0,1,0.578508146,164,3139.15703,176.3,2437.832928,741.7,1.0
7.49,12700,10315.0,1,11111000,0,2622.0,1211.0,2622.0,1.0,1377.0,1377.0,0,2601.0,1491.0,1933.0,3937.0,2974.0,36,1757.0,2184.5,1757.0,0,1761,1761,4,0.0,0.0,1,0.574338272,260,3075.345848,147.2,2844.454398,791.7,1.0
11.63,10200,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,751.5,624.0,751.5,2,1074,790,626,0.7,1.0,3,0.543487253,211,3246.15202,144.1,3007.073721,426.5,1.0
-2.38,10300,9295.0,1,10001101,4,1832.0,540.0,1823.0,356.0,4726.0,4725.5,2,1829.0,1786.0,221.0,4076.0,3999.0,9,542.0,627.0,541.0,2,586,437,277,1.0,1.0,2,0.538644008,367,3406.343871,157.1,2644.198823,336.7,0.0
33.8,10300,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.535104953,528,3009.242955,124.5,2425.083694,361.8,1.0
-1.2,10300,8485.0,1,11111100,4,701.0,625.0,700.0,498.0,2484.0,2484.0,3,1677.0,1595.0,376.0,3242.0,2484.0,11,519.5,555.0,519.5,1,566,108,555,0.0,0.0,1,0.5329029385,123,3441.765756,234.3,2362.696429,980.0,1.0
1.58,10100,8650.0,1,11011111,6,2143.0,496.0,2142.5,9.0,4190.0,4190.0,6,1679.0,1488.0,617.0,4118.0,4166.0,19,1200.0,371.0,1200.0,0,1217,1217,4,0.0,0.0,1,0.560550671,15,3545.666018,170.7,2878.360677,279.1,1.0
0.1,9900,8650.0,1,11011111,6,2143.0,496.0,2142.5,9.0,4190.0,4190.0,6,1679.0,1488.0,617.0,4118.0,4166.0,19,1200.0,371.0,1200.0,0,1217,1217,4,0.0,0.0,1,0.561165108,29,3545.595491,238.5,2777.491166,336.1,1.0
2.87,8200,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.557316247,53,3411.085879,264.4,2875.21182,820.7,1.0
6.98,7400,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.536369705,28,3278.712697,183.6,3035.88471,389.3,1.0
0.4,7400,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.53899411,36,3167.211166,211.0,2956.639677,562.8,1.0
60.35,7400,8335.0,0,10001001,2,2746.0,2418.0,2746.0,2412.0,1025.0,1025.0,0,2678.0,2607.0,432.0,732.0,700.5,4,562.0,1384.0,562.0,2,1556,1556,21,7.1,16.0,7,0.515083309,99,2842.276922,191.0,2334.65693,453.8,1.0
26.48,8200,9495.0,1,11101001,6,892.0,669.0,888.0,632.0,1997.0,1996.5,2,1947.0,1923.0,219.0,1706.0,1996.5,8,864.0,340.0,864.0,4,1389,1137,602,0.9,1.5,14,0.547561566,132,3391.551227,207.3,2901.845333,756.3,0.0
25.11,8200,8755.0,0,11101001,4,1893.0,1515.0,1892.0,1501.0,3132.0,3131.75,0,2340.0,2335.0,134.0,3816.0,4040.0,6,858.0,461.0,858.0,4,682,419,388,1.5,1.5,4,0.548127593,211,3385.92728,285.2,2977.532359,966.7,1.0
22.57,10000,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.55091589,393,2793.152774,208.9,2435.512097,966.9,1.0
24.645,9800,10545.0,1,11111000,0,1059.0,1272.0,1059.0,0.0,637.0,637.0,0,2628.0,1774.0,1733.0,5196.0,6229.5,24,1672.0,475.0,1672.0,0,1672,1672,17,0.0,0.0,1,0.500517285,62,2803.374275,551.1,1554.261093,218.6,1.0
57.13,10000,10550.0,1,11110000,0,2781.0,1253.0,2781.0,0.0,5111.0,5111.0,0,2518.0,1570.0,1754.0,5091.0,5363.0,18,1763.0,1187.5,1763.0,0,1792,1791,23,0.0,0.0,1,0.499729856,136,2903.189111,148.9,1572.188565,274.0,1.0
24.68,9800,10545.0,1,11111000,0,1059.0,1272.0,1059.0,0.0,637.0,637.0,0,2628.0,1774.0,1733.0,5196.0,6229.5,24,1672.0,475.0,1672.0,0,1672,1672,17,0.0,0.0,1,0.512255381,132,3079.502378,458.1,1542.878646,201.4,1.0
-0.46,9900,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.562230068,387,3203.4199575000002,193.2,1958.012228,393.3,1.0
49.95,10400,9070.0,1,10101111,3,1286.0,511.0,1276.0,2.0,4955.0,4955.0,1,2105.0,2022.0,451.0,3089.0,2813.0,27,670.0,659.0,660.0,2,665,330,388,-0.5,-0.5,2,0.492984227,98,2956.58701,196.5,2377.513451,637.3,0.0
13.184999999999999,9900,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.562928571,435,3397.59696,261.9,2263.980877,370.3,1.0
18.09,9900,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.554517436,155,3503.145764,287.0,2588.412089,679.6,1.0
26.83,10000,8985.0,1,11111101,4,736.0,843.0,734.0,214.0,2496.0,2495.5,2,1938.0,1622.0,767.0,2031.0,2437.0,18,633.5,624.0,633.5,2,1074,790,626,0.7,1.0,3,0.553024696,113,3340.95279,198.0,2544.943509,409.5,1.0
72.63,10600,9070.0,1,10101111,3,1286.0,511.0,1276.0,2.0,4955.0,4955.0,1,2105.0,2022.0,451.0,3089.0,2813.0,27,670.0,659.0,660.0,2,665,330,388,-0.5,-0.5,2,0.490793908,99,2810.163763,209.0,1716.51506,372.9,0.0
5.73,9700,10075.0,1,11110000,1,2356.0,1139.0,2356.0,22.0,4623.0,4623.0,0,2510.0,1419.0,1888.0,5509.0,4808.0,26,1021.0,375.0,1021.0,1,1050,1050,5,0.0,0.0,1,0.57073975,35,2688.771443,185.2,2235.463224,441.3,1.0
5.14,9700,8765.0,0,11001000,4,757.0,2701.0,756.0,2634.0,4697.0,4697.0,1,2332.0,2317.0,165.0,2953.0,2884.0,4,893.0,635.0,893.0,3,1294,1153,368,1.2,1.0,5,0.570989915,107,2677.106456,158.3,2569.850589,480.7,0.0
1.47,10200,8175.0,1,10101111,7,1157.0,573.0,1155.0,75.0,5423.0,5689.0,6,2009.0,1621.0,937.0,4763.0,4605.5,26,1344.0,263.0,1343.0,1,958,876,175,0.7,1.0,3,0.518512647,50,2983.398776,182.9,2805.494621,556.9,0.0
86.53,10200,8175.0,1,10101111,7,1157.0,573.0,1155.0,75.0,5423.0,5689.0,6,2009.0,1621.0,937.0,4763.0,4605.5,26,1344.0,263.0,1343.0,1,958,876,175,0.7,1.0,3,0.485850131,48,2585.168365,198.1,2318.978438,617.4,0.0
38.63,10200,8175.0,1,10101111,7,1157.0,573.0,1155.0,75.0,5423.0,5689.0,6,2009.0,1621.0,937.0,4763.0,4605.5,26,1344.0,263.0,1343.0,1,958,876,175,0.7,1.0,3,0.504243436,124,2784.2835704999998,190.5,2696.502663,927.1,1.0
9.41,7400,10175.0,1,11111000,1,1933.0,1041.0,1698.0,17.0,1289.0,1289.0,1,2273.0,1469.0,1544.0,1375.0,1495.5,20,1249.0,2571.0,1249.0,0,2641,2327,970,6.7,3.0,9,0.486643219,28,3030.600808,122.8,2894.154482,380.2,1.0
